,date,ticker,RealizedVol_3d,Target
10453,2024-05-24,BRK-B,0.012188316620103801,0.012357840624648099
5527,2024-05-24,COST,0.008445105937829971,0.012051051121698938
27694,2024-05-24,CRM,0.009455586877802022,0.01213949251413615
13737,2024-05-24,CRWD,0.006827803492442533,0.02119944118995132
25231,2024-05-24,CVX,0.005652154765239031,0.010096011421207753
15379,2024-05-24,GOOG,0.0114483304848401,0.012102257049037118
3885,2024-05-24,GOOGL,0.010778989183243796,0.012432431468182705
12916,2024-05-24,HD,0.005804261475851148,0.0055332067847047965
26873,2024-05-24,IBM,0.019141789565727898,0.010776763282240287
17842,2024-05-24,INTU,0.007818937037451547,0.046454093634732935
28515,2024-05-24,ISRG,0.005906183358054621,0.012147186767910165
19484,2024-05-24,JNJ,0.020034674684091633,0.02128922296498433
3064,2024-05-24,JPM,0.015412256197956081,0.014893510857493943
6348,2024-05-24,KO,0.010513455982056682,0.008457582474479577
1422,2024-05-24,MCD,0.015187024744193492,0.01713268659868303
8811,2024-05-24,META,0.008090074462075963,0.015701968912657134
29336,2024-05-24,MRK,0.002197058066131374,0.00788964225694208
16200,2024-05-24,MSFT,0.00863595124550937,0.008097252268189884
7169,2024-05-24,NFLX,0.01600270430033344,0.017208339544183104
9632,2024-05-24,NVDA,0.053562059546958335,0.05004802849091735
20305,2024-05-24,ORCL,0.002609951153353834,0.004656186840519894
22768,2024-05-24,PEP,0.011802314271181677,0.010607536936764438
601,2024-05-24,PG,0.01002644649365089,0.006868761992788779
30157,2024-05-24,PGR,0.015311977964067294,0.010694043782598984
17021,2024-05-24,PLTR,0.009487495791722247,0.017627415397653508
7990,2024-05-24,PM,0.012424449792418822,0.01167893348657474
23589,2024-05-24,RTX,0.008712102099848837,0.009652776040746387
21947,2024-05-24,TMO,0.00561057946815955,0.005666786246823706
2243,2024-05-24,TSLA,0.05869663628249832,0.038527859869350006
14558,2024-05-24,UNH,0.010999640901237938,0.006363246130681735
24410,2024-05-24,VZ,0.008852996062853778,0.008912584343738874
26052,2024-05-24,WFC,0.016732515964066507,0.014787082708672218
11274,2024-05-24,WMT,0.01082715966795102,0.0073119222613002
4707,2024-05-28,AAPL,0.01907051681780926,0.018869394412725584
18664,2024-05-28,ABT,0.012914476837683953,0.008831308064726947
21127,2024-05-28,ACHR,0.023516852564516633,0.024665029841404076
30979,2024-05-28,ACN,0.013814262320672534,0.0061716360225634904
12096,2024-05-28,AMZN,0.006097053966069941,0.00955215502979972
10454,2024-05-28,BRK-B,0.012357840624648099,0.011686793658991753
5528,2024-05-28,COST,0.012051051121698938,0.01185645987343704
27695,2024-05-28,CRM,0.01213949251413615,0.006933176542797586
13738,2024-05-28,CRWD,0.02119944118995132,0.021873166982634428
25232,2024-05-28,CVX,0.010096011421207753,0.006340858145642651
15380,2024-05-28,GOOG,0.012102257049037118,0.014444051577341611
3886,2024-05-28,GOOGL,0.012432431468182705,0.013985336049543213
12917,2024-05-28,HD,0.0055332067847047965,0.01156373811664696
26874,2024-05-28,IBM,0.010776763282240287,0.009351082631099341
17843,2024-05-28,INTU,0.046454093634732935,0.041419745397188984
28516,2024-05-28,ISRG,0.012147186767910165,0.013983447161232569
19485,2024-05-28,JNJ,0.02128922296498433,0.003953081433109625
3065,2024-05-28,JPM,0.014893510857493943,0.01488369645685656
6349,2024-05-28,KO,0.008457582474479577,0.0071201898829403865
1423,2024-05-28,MCD,0.01713268659868303,0.015218652965713153
8812,2024-05-28,META,0.015701968912657134,0.016110733437133852
29337,2024-05-28,MRK,0.00788964225694208,0.013102054756664549
16201,2024-05-28,MSFT,0.008097252268189884,0.007800602132220324
7170,2024-05-28,NFLX,0.017208339544183104,0.012492083969981863
9633,2024-05-28,NVDA,0.05004802849091735,0.03426140941443012
20306,2024-05-28,ORCL,0.004656186840519894,0.011667062351624222
22769,2024-05-28,PEP,0.010607536936764438,0.009399111633562215
602,2024-05-28,PG,0.006868761992788779,0.007311636350435596
30158,2024-05-28,PGR,0.010694043782598984,0.011751034641908069
17022,2024-05-28,PLTR,0.017627415397653508,0.017913592340514817
7991,2024-05-28,PM,0.01167893348657474,0.009304135258874906
23590,2024-05-28,RTX,0.009652776040746387,0.00921841180227806
21948,2024-05-28,TMO,0.005666786246823706,0.00900544474046661
2244,2024-05-28,TSLA,0.038527859869350006,0.03422483321473011
14559,2024-05-28,UNH,0.006363246130681735,0.004621441829157544
24411,2024-05-28,VZ,0.008912584343738874,0.0099147091780506
26053,2024-05-28,WFC,0.014787082708672218,0.015142403886645079
11275,2024-05-28,WMT,0.0073119222613002,0.008141542458819638
4708,2024-05-29,AAPL,0.018869394412725584,0.009138042398233827
18665,2024-05-29,ABT,0.008831308064726947,0.008297101700146593
21128,2024-05-29,ACHR,0.024665029841404076,0.03280457369268177
30980,2024-05-29,ACN,0.0061716360225634904,0.0026606229446890315
12097,2024-05-29,AMZN,0.00955215502979972,0.005177729945190729
10455,2024-05-29,BRK-B,0.011686793658991753,0.006413857988895746
5529,2024-05-29,COST,0.01185645987343704,0.01249617226663704
27696,2024-05-29,CRM,0.006933176542797586,0.01460210318173162
13739,2024-05-29,CRWD,0.021873166982634428,0.019944515303188682
25233,2024-05-29,CVX,0.006340858145642651,0.01171671057112269
15381,2024-05-29,GOOG,0.014444051577341611,0.00696976697122015
3887,2024-05-29,GOOGL,0.013985336049543213,0.006358869201683293
12918,2024-05-29,HD,0.01156373811664696,0.010532666875905235
26875,2024-05-29,IBM,0.009351082631099341,0.008336830329516362
17844,2024-05-29,INTU,0.041419745397188984,0.04424032510457488
28517,2024-05-29,ISRG,0.013983447161232569,0.01405271436593769
19486,2024-05-29,JNJ,0.003953081433109625,0.010596004690669944
3066,2024-05-29,JPM,0.01488369645685656,0.014870982838223891
6350,2024-05-29,KO,0.0071201898829403865,0.0007395207848292452
1424,2024-05-29,MCD,0.015218652965713153,0.010281259947604536
8813,2024-05-29,META,0.016110733437133852,0.019285812704758248
29338,2024-05-29,MRK,0.013102054756664549,0.01241285789074138
16202,2024-05-29,MSFT,0.007800602132220324,0.005166064801065505
7171,2024-05-29,NFLX,0.012492083969981863,0.007052341419303496
9634,2024-05-29,NVDA,0.03426140941443012,0.03177847621682253
20307,2024-05-29,ORCL,0.011667062351624222,0.012032798135097498
22770,2024-05-29,PEP,0.009399111633562215,0.009615003715062196
603,2024-05-29,PG,0.007311636350435596,0.006312124887907544
30159,2024-05-29,PGR,0.011751034641908069,0.008648265790565867
17023,2024-05-29,PLTR,0.017913592340514817,0.009717085809358646
7992,2024-05-29,PM,0.009304135258874906,0.003839714272842639
23591,2024-05-29,RTX,0.00921841180227806,0.009397082260230104
21949,2024-05-29,TMO,0.00900544474046661,0.009029972701005768
2245,2024-05-29,TSLA,0.03422483321473011,0.023813273896421763
14560,2024-05-29,UNH,0.004621441829157544,0.014882073610181592
24412,2024-05-29,VZ,0.0099147091780506,0.009324427750534043
26054,2024-05-29,WFC,0.015142403886645079,0.012170397016574066
11276,2024-05-29,WMT,0.008141542458819638,0.007044902344067355
4709,2024-05-30,AAPL,0.009138042398233827,0.0026742541175894066
18666,2024-05-30,ABT,0.008297101700146593,0.015237864270932149
21129,2024-05-30,ACHR,0.03280457369268177,0.06400434796545894
30981,2024-05-30,ACN,0.0026606229446890315,0.010733892571274082
12098,2024-05-30,AMZN,0.005177729945190729,0.011407148572222105
10456,2024-05-30,BRK-B,0.006413857988895746,0.009911678018108945
5530,2024-05-30,COST,0.01249617226663704,0.009699292832096697
27697,2024-05-30,CRM,0.01460210318173162,0.11352998034123825
13740,2024-05-30,CRWD,0.019944515303188682,0.054943917443350566
25234,2024-05-30,CVX,0.01171671057112269,0.012633966718704922
15382,2024-05-30,GOOG,0.00696976697122015,0.015684230204949388
3888,2024-05-30,GOOGL,0.006358869201683293,0.014973080059017058
12919,2024-05-30,HD,0.010532666875905235,0.013359683896106924
26876,2024-05-30,IBM,0.008336830329516362,0.004398702253231686
17845,2024-05-30,INTU,0.04424032510457488,0.030228861506040185
28518,2024-05-30,ISRG,0.01405271436593769,0.011935427480364276
19487,2024-05-30,JNJ,0.010596004690669944,0.012273724343848583
3067,2024-05-30,JPM,0.014870982838223891,0.007322109841779908
6351,2024-05-30,KO,0.0007395207848292452,0.003954255436481784
1425,2024-05-30,MCD,0.010281259947604536,0.01612250434800673
8814,2024-05-30,META,0.019285812704758248,0.010029380653015734
29339,2024-05-30,MRK,0.01241285789074138,0.012495691799302511
16203,2024-05-30,MSFT,0.005166064801065505,0.018903768252262924
7172,2024-05-30,NFLX,0.007052341419303496,0.009984384224428522
9635,2024-05-30,NVDA,0.03177847621682253,0.053931220374620815
20308,2024-05-30,ORCL,0.012032798135097498,0.03432315277295509
22771,2024-05-30,PEP,0.009615003715062196,0.011056140390844075
604,2024-05-30,PG,0.006312124887907544,0.01003459473592448
30160,2024-05-30,PGR,0.008648265790565867,0.01429131835231998
17024,2024-05-30,PLTR,0.009717085809358646,0.02301818671393265
7993,2024-05-30,PM,0.003839714272842639,0.0028531470366356254
23592,2024-05-30,RTX,0.009397082260230104,0.011028654019991457
21950,2024-05-30,TMO,0.009029972701005768,0.0064094060987482555
2246,2024-05-30,TSLA,0.023813273896421763,0.014474443169360498
14561,2024-05-30,UNH,0.014882073610181592,0.017399212196697343
24413,2024-05-30,VZ,0.009324427750534043,0.022877419798348064
26055,2024-05-30,WFC,0.012170397016574066,0.011563653482569393
11277,2024-05-30,WMT,0.007044902344067355,0.0024366847142465948
4710,2024-05-31,AAPL,0.0026742541175894066,0.002057570783180426
18667,2024-05-31,ABT,0.015237864270932149,0.011428955836348256
21130,2024-05-31,ACHR,0.06400434796545894,0.062328038775800176
30982,2024-05-31,ACN,0.010733892571274082,0.01146670031288202
12099,2024-05-31,AMZN,0.011407148572222105,0.0085284733570982
10457,2024-05-31,BRK-B,0.009911678018108945,0.007204173004787693
5531,2024-05-31,COST,0.009699292832096697,0.01063035961418998
27698,2024-05-31,CRM,0.11352998034123825,0.14184867825794764
13741,2024-05-31,CRWD,0.054943917443350566,0.0561896146519155
25235,2024-05-31,CVX,0.012633966718704922,0.01955088187860876
15383,2024-05-31,GOOG,0.015684230204949388,0.012496928055504413
3889,2024-05-31,GOOGL,0.014973080059017058,0.012537702680148977
12920,2024-05-31,HD,0.013359683896106924,0.014814237429503807
26877,2024-05-31,IBM,0.004398702253231686,0.011666651901040073
17846,2024-05-31,INTU,0.030228861506040185,0.04232616021473067
28519,2024-05-31,ISRG,0.011935427480364276,0.010177238831672868
19488,2024-05-31,JNJ,0.012273724343848583,0.00460071758096713
3068,2024-05-31,JPM,0.007322109841779908,0.011787855095602817
6352,2024-05-31,KO,0.003954255436481784,0.00882557046531784
1426,2024-05-31,MCD,0.01612250434800673,0.02198402662921961
8815,2024-05-31,META,0.010029380653015734,0.0077603389245328655
29340,2024-05-31,MRK,0.012495691799302511,0.009496401332166775
16204,2024-05-31,MSFT,0.018903768252262924,0.01914881523115731
7173,2024-05-31,NFLX,0.009984384224428522,0.01078072983368362
9636,2024-05-31,NVDA,0.053931220374620815,0.023236313091673896
20309,2024-05-31,ORCL,0.03432315277295509,0.029734786428005706
22772,2024-05-31,PEP,0.011056140390844075,0.013784642992837192
605,2024-05-31,PG,0.01003459473592448,0.010779687148035823
30161,2024-05-31,PGR,0.01429131835231998,0.01703983688615789
17025,2024-05-31,PLTR,0.02301818671393265,0.02399888628802314
7994,2024-05-31,PM,0.0028531470366356254,0.01335334003399418
23593,2024-05-31,RTX,0.011028654019991457,0.014746744135797707
21951,2024-05-31,TMO,0.0064094060987482555,0.010339897921633217
2247,2024-05-31,TSLA,0.014474443169360498,0.010588387068353387
14562,2024-05-31,UNH,0.017399212196697343,0.03307972019547497
24414,2024-05-31,VZ,0.022877419798348064,0.019571689743085072
26056,2024-05-31,WFC,0.011563653482569393,0.012975486360511258
11278,2024-05-31,WMT,0.0024366847142465948,0.008435045600246768
4711,2024-06-03,AAPL,0.002057570783180426,0.002382704532131151
18668,2024-06-03,ABT,0.011428955836348256,0.002821113707536868
21131,2024-06-03,ACHR,0.062328038775800176,0.028205074615410206
30983,2024-06-03,ACN,0.01146670031288202,0.014950451833358367
12100,2024-06-03,AMZN,0.0085284733570982,0.015148020277900277
10458,2024-06-03,BRK-B,0.007204173004787693,0.00693851609281283
5532,2024-06-03,COST,0.01063035961418998,0.009212601057521579
27699,2024-06-03,CRM,0.14184867825794764,0.14227994053196388
13742,2024-06-03,CRWD,0.0561896146519155,0.04905823920902434
25236,2024-06-03,CVX,0.01955088187860876,0.028370092341453174
15384,2024-06-03,GOOG,0.012496928055504413,0.013927050671037116
3890,2024-06-03,GOOGL,0.012537702680148977,0.014238111731998937
12921,2024-06-03,HD,0.014814237429503807,0.02174080450633652
26878,2024-06-03,IBM,0.011666651901040073,0.00943384004809245
17847,2024-06-03,INTU,0.04232616021473067,0.041482563106077085
28520,2024-06-03,ISRG,0.010177238831672868,0.007839535968462378
19489,2024-06-03,JNJ,0.00460071758096713,0.001890054453689469
3069,2024-06-03,JPM,0.011787855095602817,0.010276734425375416
6353,2024-06-03,KO,0.00882557046531784,0.007986280413695934
1427,2024-06-03,MCD,0.02198402662921961,0.009668526837954895
8816,2024-06-03,META,0.0077603389245328655,0.019274424742862537
29341,2024-06-03,MRK,0.009496401332166775,0.016953898379606872
16205,2024-06-03,MSFT,0.01914881523115731,0.01887259748018325
7174,2024-06-03,NFLX,0.01078072983368362,0.0014408650712539385
9637,2024-06-03,NVDA,0.023236313091673896,0.044004875008083706
20310,2024-06-03,ORCL,0.029734786428005706,0.03739907401017316
22773,2024-06-03,PEP,0.013784642992837192,0.012449609288107961
606,2024-06-03,PG,0.010779687148035823,0.0057043216690429045
30162,2024-06-03,PGR,0.01703983688615789,0.016249970575146856
17026,2024-06-03,PLTR,0.02399888628802314,0.028162608000787646
7995,2024-06-03,PM,0.01335334003399418,0.011517071849809815
23594,2024-06-03,RTX,0.014746744135797707,0.012063322023351348
21952,2024-06-03,TMO,0.010339897921633217,0.008730424622505508
2248,2024-06-03,TSLA,0.010588387068353387,0.012930359513409824
14563,2024-06-03,UNH,0.03307972019547497,0.017859148832533464
24415,2024-06-03,VZ,0.019571689743085072,0.018206464557562353
26057,2024-06-03,WFC,0.012975486360511258,0.011500045430304279
11279,2024-06-03,WMT,0.008435045600246768,0.00764163913866479
4712,2024-06-04,AAPL,0.002382704532131151,0.0038130291470274765
18669,2024-06-04,ABT,0.002821113707536868,0.0011169600445874604
21132,2024-06-04,ACHR,0.028205074615410206,0.018814941355609374
30984,2024-06-04,ACN,0.014950451833358367,0.01636692804781341
12101,2024-06-04,AMZN,0.015148020277900277,0.014235782506696975
10459,2024-06-04,BRK-B,0.00693851609281283,0.01342605609077138
5533,2024-06-04,COST,0.009212601057521579,0.010819864301357826
27700,2024-06-04,CRM,0.14227994053196388,0.04378131108850038
13743,2024-06-04,CRWD,0.04905823920902434,0.0044538546637945195
25237,2024-06-04,CVX,0.028370092341453174,0.02791243675375559
15385,2024-06-04,GOOG,0.013927050671037116,0.0009369931321034162
3891,2024-06-04,GOOGL,0.014238111731998937,0.0008601188788949498
12922,2024-06-04,HD,0.02174080450633652,0.018934595698144204
26879,2024-06-04,IBM,0.00943384004809245,0.008735818869516045
17848,2024-06-04,INTU,0.041482563106077085,0.020134115524286417
28521,2024-06-04,ISRG,0.007839535968462378,0.005183277946320707
19490,2024-06-04,JNJ,0.001890054453689469,0.004770726370227669
3070,2024-06-04,JPM,0.010276734425375416,0.015225835697407769
6354,2024-06-04,KO,0.007986280413695934,0.009109350363512701
1428,2024-06-04,MCD,0.009668526837954895,0.00951428467779562
8817,2024-06-04,META,0.019274424742862537,0.013625011642805213
29342,2024-06-04,MRK,0.016953898379606872,0.010661082995049309
16206,2024-06-04,MSFT,0.01887259748018325,0.00502254882432924
7175,2024-06-04,NFLX,0.0014408650712539385,0.004475821324182246
9638,2024-06-04,NVDA,0.044004875008083706,0.028778684926365938
20311,2024-06-04,ORCL,0.03739907401017316,0.008634196822948671
22774,2024-06-04,PEP,0.012449609288107961,0.014174512031721986
607,2024-06-04,PG,0.0057043216690429045,0.0073210076529739735
30163,2024-06-04,PGR,0.016249970575146856,0.014987938961133285
17027,2024-06-04,PLTR,0.028162608000787646,0.027525738624345774
7996,2024-06-04,PM,0.011517071849809815,0.005954066309346672
23595,2024-06-04,RTX,0.012063322023351348,0.012042730372412947
21953,2024-06-04,TMO,0.008730424622505508,0.004688857030605736
2249,2024-06-04,TSLA,0.012930359513409824,0.00317934869706209
14564,2024-06-04,UNH,0.017859148832533464,0.01215371899111375
24416,2024-06-04,VZ,0.018206464557562353,0.012721254717154597
26058,2024-06-04,WFC,0.011500045430304279,0.012842632266852456
11280,2024-06-04,WMT,0.00764163913866479,0.006809165080075504
4713,2024-06-05,AAPL,0.0038130291470274765,0.004042684378277498
18670,2024-06-05,ABT,0.0011169600445874604,0.004648378302956561
21133,2024-06-05,ACHR,0.018814941355609374,0.039189930577134185
30985,2024-06-05,ACN,0.01636692804781341,0.012118390250191501
12102,2024-06-05,AMZN,0.014235782506696975,0.0029940710638467973
10460,2024-06-05,BRK-B,0.01342605609077138,0.007819126258380056
5534,2024-06-05,COST,0.010819864301357826,0.0041986785748713605
27701,2024-06-05,CRM,0.04378131108850038,0.009097418955891388
13744,2024-06-05,CRWD,0.0044538546637945195,0.07669697148149138
25238,2024-06-05,CVX,0.02791243675375559,0.012664212430993266
15386,2024-06-05,GOOG,0.0009369931321034162,0.004513815615562096
3892,2024-06-05,GOOGL,0.0008601188788949498,0.003230596695737033
12923,2024-06-05,HD,0.018934595698144204,0.014061081263331835
26880,2024-06-05,IBM,0.008735818869516045,0.009615772269294854
17849,2024-06-05,INTU,0.020134115524286417,0.013024021309802453
28522,2024-06-05,ISRG,0.005183277946320707,0.011943547022375885
19491,2024-06-05,JNJ,0.004770726370227669,0.009984689133070018
3071,2024-06-05,JPM,0.015225835697407769,0.0046240719380698896
6355,2024-06-05,KO,0.009109350363512701,0.009357797074749026
1429,2024-06-05,MCD,0.00951428467779562,0.012165772857109092
8818,2024-06-05,META,0.013625011642805213,0.019631619780362625
29343,2024-06-05,MRK,0.010661082995049309,0.011071754226374166
16207,2024-06-05,MSFT,0.00502254882432924,0.011510721110257244
7176,2024-06-05,NFLX,0.004475821324182246,0.02200120411434288
9639,2024-06-05,NVDA,0.028778684926365938,0.021839146769986106
20312,2024-06-05,ORCL,0.008634196822948671,0.00767970534617965
22775,2024-06-05,PEP,0.014174512031721986,0.012954638975354614
